,smiles,MolWt
484,C1=CC=C(C=C1)CC=COO,150.17699999999996
485,C1=CC=C(C=C1)C=CCOO,150.17699999999996
486,C1C(O1)COC2=CC=CC=C2,150.177
487,COOC=CC1=CC=CC=C1,150.177
488,COC=COC1=CC=CC=C1,150.177
489,C=COCOC1=CC=CC=C1,150.177
490,C1=CC=C(C=C1)CCC(=O)O,150.177
491,COC(=O)CC1=CC=CC=C1,150.177
492,CC(=O)OCC1=CC=CC=C1,150.177
493,C1C(C1C2=CC=CC=C2)CF,150.19599999999994
494,C1=CC=C(C=C1)C=CCCF,150.19599999999994
495,CC(=C(C1=CC=CC=C1)F)C,150.19599999999994
496,CC(=CCC1=CC=CC=C1)F,150.19599999999997
497,C1CC(C1)(C2=CC=CC=C2)F,150.19599999999997
498,C1=CC=C(C=C1)CCC=CF,150.19599999999997
499,CC(C=CC1=CC=CC=C1)F,150.19599999999997
500,CCC(=CC1=CC=CC=C1)F,150.19599999999997
501,CCC(=CF)C1=CC=CC=C1,150.19599999999997
502,CCC=C(C1=CC=CC=C1)F,150.19599999999997
503,C=C(CCC1=CC=CC=C1)F,150.19599999999997
504,CC1CC1(C2=CC=CC=C2)F,150.19599999999997
505,CC=CC(C1=CC=CC=C1)F,150.19599999999997
506,C1CC1(CF)C2=CC=CC=C2,150.19599999999997
507,CC(=CF)CC1=CC=CC=C1,150.196
508,CC(=C(C)F)C1=CC=CC=C1,150.196
509,CC(C=CF)C1=CC=CC=C1,150.196
510,CC(CC1=CC=CC=C1)OC,150.22099999999995
511,CC(C)(C1=CC=CC=C1)OC,150.22099999999995
512,CCC(C1=CC=CC=C1)OC,150.22099999999995
513,CC(COC)C1=CC=CC=C1,150.22099999999998
514,CCCCOC1=CC=CC=C1,150.22099999999998
515,CC(CCC1=CC=CC=C1)O,150.22099999999998
516,CC(C)(C)OC1=CC=CC=C1,150.22099999999998
517,CCCOCC1=CC=CC=C1,150.22099999999998
518,CC(C)COC1=CC=CC=C1,150.22099999999998
519,CCC(C)OC1=CC=CC=C1,150.22099999999998
520,CCOC(C)C1=CC=CC=C1,150.221
521,COCCCC1=CC=CC=C1,150.221
522,CC(C)OCC1=CC=CC=C1,150.221
523,CCOCCC1=CC=CC=C1,150.221
524,CSC(=C)C1=CC=CC=C1,150.24599999999998
525,CC(=C)SC1=CC=CC=C1,150.24599999999998
526,CSC=CC1=CC=CC=C1,150.24599999999998
527,C=CSCC1=CC=CC=C1,150.24599999999998
528,CC=CSC1=CC=CC=C1,150.24599999999998
529,C1CC1SC2=CC=CC=C2,150.24599999999998
530,C=CCSC1=CC=CC=C1,150.24599999999998
531,C[Si](C)(C)C1=CC=CC=C1,150.29699999999997
532,C1=CC=C(C=C1)C=C=CCl,150.60799999999995
533,C#CC(C1=CC=CC=C1)Cl,150.60799999999998
534,C1=CC=C(C=C1)C#CCCl,150.60799999999998
535,C1C(=C1Cl)C2=CC=CC=C2,150.60799999999998
536,C1=CC=C(C=C1)C(N=C=O)F,151.13999999999996
537,C1=CC=C(C=C1)C(N=[N+]=[N-])F,151.14399999999998
538,C1=CC=C(C=C1)N=NN(N)[O-],151.14899999999997
539,CC(C1=CC=CC=C1)[N+](=O)[O-],151.16499999999996
540,COC(C1=CC=CC=C1)N=O,151.16499999999996
541,C1=CC=C(C=C1)CC[N+](=O)[O-],151.165
542,CONN=NC1=CC=CC=C1,151.16899999999998
543,C1=CC=C(C=C1)NNN=NN,151.17299999999997
544,C1=CC=C(C=C1)CCCON,151.20899999999997
545,CC(C1=CC=CC=C1)N(C)O,151.20899999999997
546,CNCC(C1=CC=CC=C1)O,151.20899999999997
547,CCN(C1=CC=CC=C1)NN,151.21299999999997
548,C=CSNC1=CC=CC=C1,151.23399999999998
549,C[Si](C)(C1=CC=CC=C1)N,151.28499999999997
550,CC[SiH](C1=CC=CC=C1)N,151.28499999999997
551,[C-]#[N+]C(C1=CC=CC=C1)Cl,151.59599999999995
552,C1=CC=C(C=C1)C#CC(F)F,152.14299999999994
553,C1=CC=C(C=C1)C2=CC2(F)F,152.14299999999994
554,C#CC(C1=CC=CC=C1)(F)F,152.14299999999994
555,C1OC(OO1)C2=CC=CC=C2,152.149
556,C1=CC=C(C=C1)N=N[NH+](N)[O-],152.15699999999998
557,C=C(COC1=CC=CC=C1)F,152.16799999999995
558,C1=CC=C(C=C1)OCC=CF,152.16799999999998
559,CNN(NC1=CC=CC=C1)[O-],152.17699999999996
560,CC(C)(C1=CC=CC=C1)OO,152.19299999999996
561,COC(C1=CC=CC=C1)OC,152.19299999999996
562,CC(CC1=CC=CC=C1)OO,152.19299999999996
563,CCC(C1=CC=CC=C1)OO,152.19299999999996
564,COCOCC1=CC=CC=C1,152.19299999999998
565,COCCOC1=CC=CC=C1,152.19299999999998
566,CC(OC)OC1=CC=CC=C1,152.19299999999998
567,COC(CO)C1=CC=CC=C1,152.19299999999998
568,C#CC=C(C#C)C1=CC=CC=C1,152.19599999999997
569,C=CC#CC#CC1=CC=CC=C1,152.19599999999997
570,C#CC#CC=CC1=CC=CC=C1,152.19599999999997
571,C#CC=CC#CC1=CC=CC=C1,152.196
572,CC(CC1=CC=CC=C1)CF,152.21199999999993
573,CC(C1=CC=CC=C1)C(C)F,152.21199999999996
574,CCC(C)(C1=CC=CC=C1)F,152.21199999999996
575,CC(CCC1=CC=CC=C1)F,152.21199999999996
576,CC(C)(CC1=CC=CC=C1)F,152.21199999999996
577,CC(C)C(C1=CC=CC=C1)F,152.21199999999996
578,CCCC(C1=CC=CC=C1)F,152.21199999999996
579,CC(C)(CF)C1=CC=CC=C1,152.212
580,C1=CC=C(C=C1)C=CSO,152.21799999999996
581,C=CS(=O)C1=CC=CC=C1,152.218
582,CC(C1=CC=CC=C1)SC,152.26199999999997
583,CCCSC1=CC=CC=C1,152.26199999999997
584,CSCCC1=CC=CC=C1,152.262
585,CC(C)SC1=CC=CC=C1,152.262
586,CCSCC1=CC=CC=C1,152.262
587,C[Si](C1=CC=CC=C1)(N)N,152.27299999999994
588,C1=CC=C(C=C1)C(=[N+]=[N-])Cl,152.584
589,C=CC(C1=CC=CC=C1)Cl,152.62399999999997
590,C=C(CC1=CC=CC=C1)Cl,152.62399999999997
591,C1=CC=C(C=C1)C=CCCl,152.62399999999997
592,C1CC1(C2=CC=CC=C2)Cl,152.62399999999997
593,CC=C(C1=CC=CC=C1)Cl,152.62399999999997
594,CC(=CC1=CC=CC=C1)Cl,152.62399999999997
595,C1=CC=C(C=C1)CC=CCl,152.62399999999997
596,C1C(C1Cl)C2=CC=CC=C2,152.624
597,C=C(CCl)C1=CC=CC=C1,152.624
598,CC(=CCl)C1=CC=CC=C1,152.624
599,B1(C=CC=C[CH]1)C2=CC=CC=C2,153.013
600,[C-]#[N+]C(C1=CC=CC=C1)(F)F,153.13099999999994
601,C1=CC=C(C=C1)CO[N+](=O)[O-],153.13699999999997
602,C1=CC=C(C=C1)N(N(N)[O-])[O-],153.141
603,C1=CC=C(C=C1)C(CF)N=O,153.15599999999998
604,CON[N+](=O)C1=CC=CC=C1,153.16099999999997
605,CN[NH+](NC1=CC=CC=C1)[O-],153.18499999999997
606,C1=CC=C(C=C1)OC(=S)N,153.20599999999996
607,C1=CC=C(C=C1)C(=O)SN,153.20599999999996
608,CO[SiH](C1=CC=CC=C1)N,153.25699999999998
609,C1=CC=C(C=C1)[SiH](N)[SiH3],153.33299999999997
610,C1=CC=C(C=C1)CC(=O)OF,154.13999999999996
611,CP(=O)(C)C1=CC=CC=C1,154.149
612,CC(=C(C1=CC=CC=C1)F)F,154.15899999999993
613,C1C(C1(C2=CC=CC=C2)F)F,154.15899999999993
614,C1=CC=C(C=C1)C(C=CF)F,154.15899999999993
615,C1=CC=C(C=C1)C=CC(F)F,154.15899999999993
616,C=CC(C1=CC=CC=C1)(F)F,154.15899999999993
617,C=C(C1=CC=CC=C1)C(F)F,154.15899999999993
618,C1=CC=C(C=C1)CC=C(F)F,154.15899999999996
619,C1C(C1(F)F)C2=CC=CC=C2,154.159
620,CC(=C(F)F)C1=CC=CC=C1,154.159
621,COC(C1=CC=CC=C1)OO,154.16499999999996
622,COCC(C1=CC=CC=C1)F,154.18399999999997
623,CC(COC1=CC=CC=C1)F,154.18399999999997
624,CCOC(C1=CC=CC=C1)F,154.18399999999997
625,CC(C1=CC=CC=C1)(OC)F,154.18399999999997
626,C1=CC=C(C=C1)CC(CO)F,154.18399999999997
627,COC(CF)C1=CC=CC=C1,154.184
628,C=C(F)SC1=CC=CC=C1,154.209
629,C1=CC=C(C=C1)C=C2C=CC=C2,154.21199999999996
630,CCC#CC#CC1=CC=CC=C1,154.21199999999996
631,C=CC=C(C#C)C1=CC=CC=C1,154.21199999999996
632,C=CC#CC=CC1=CC=CC=C1,154.21199999999996
633,C=CC=CC#CC1=CC=CC=C1,154.212
634,C#CCC(C#C)C1=CC=CC=C1,154.212
635,C=C1C=CC=C1C2=CC=CC=C2,154.212
636,C#CC=CC=CC1=CC=CC=C1,154.212
637,CC#CC#CCC1=CC=CC=C1,154.212
638,CC(C#C)(C#C)C1=CC=CC=C1,154.212
639,C1CC1=CC#CC2=CC=CC=C2,154.212
640,C#CCCC#CC1=CC=CC=C1,154.212
641,C=C1C=C(C1=C)C2=CC=CC=C2,154.212
642,C=CC(=CC#C)C1=CC=CC=C1,154.212
643,C=C1C=CC(=C1)C2=CC=CC=C2,154.212
644,CCS(=O)C1=CC=CC=C1,154.23399999999998
645,COCSC1=CC=CC=C1,154.23399999999998
646,C1=CC=C(C=C1)OCCS,154.23399999999998
647,CSCOC1=CC=CC=C1,154.23399999999998
648,CS(=O)CC1=CC=CC=C1,154.234
649,C1=CC=C(C=C1)N([N+]#N)Cl,154.57999999999998
650,C1=CC=C(C=C1)OC=CCl,154.59599999999995
651,C1=CC=C(C=C1)C(=O)CCl,154.59599999999998
652,CCC(C1=CC=CC=C1)Cl,154.63999999999996
653,CC(CC1=CC=CC=C1)Cl,154.63999999999996
654,CC(C)(C1=CC=CC=C1)Cl,154.63999999999996
655,CC(CCl)C1=CC=CC=C1,154.64
656,C1=CC=C(C=C1)CCCCl,154.64
657,C1=CC=C(C=C1)C([N+](=O)[O-])F,155.12799999999996
658,CP(=O)(C1=CC=CC=C1)N,155.13699999999997
659,C1=CC=C(C=C1)S[N+](=O)[O-],155.17799999999997
660,C1=CC=C(C=C1)N=S(=O)=O,155.17799999999997
661,[CH2-]S(=O)(=O)C1=CC=CC=C1,155.198
662,C=S(=O)(C1=CC=CC=C1)N,155.22199999999998
663,CS(=N)(=O)C1=CC=CC=C1,155.222
664,C1=CC=C(C=C1)C(N=O)Cl,155.58399999999997
665,C[Si](C1=CC=CC=C1)Cl,155.67999999999995
666,C1=CC=C(C=C1)[Se],156.06599999999997
667,C1=CC=C(C=C1)P(=O)(N)N,156.12499999999997
668,C1=CC=C(C=C1)OC(=CF)F,156.13099999999994
669,C1=CC=C(C=C1)OC=C(F)F,156.13099999999994
670,CCC(C1=CC=CC=C1)(F)F,156.17499999999993
671,CC(C1=CC=CC=C1)C(F)F,156.17499999999995
672,CC(CF)(C1=CC=CC=C1)F,156.17499999999995
673,CC(CC1=CC=CC=C1)(F)F,156.17499999999995
674,C1=CC=C(C=C1)C(CF)CF,156.17499999999995
675,C1=CC=C(C=C1)CCC(F)F,156.17499999999995
676,C1=CC=C(C=C1)CC(CF)F,156.17499999999995
677,C1=CC=C(C=C1)C(=S=O)F,156.18099999999995
678,C1=CC=C(C=C1)NS(=O)[O-],156.18599999999998
679,C1C(=CC1=[N+]=[N-])C2=CC=CC=C2,156.18800000000002
680,COS(=O)C1=CC=CC=C1,156.206
681,CS(=O)(=O)C1=CC=CC=C1,156.20600000000002
682,C1=CC=C(C=C1)S(=N)(=O)N,156.20999999999998
683,C1=CC=C(C=C1)NS(=O)N,156.20999999999998
684,C1=CC=C(C=C1)CSCF,156.22499999999997
685,CSC(C1=CC=CC=C1)F,156.22499999999997
686,CC(=CC1=CC=CC=C1)CC#C,156.22799999999995
687,CC(=C(C#C)C1=CC=CC=C1)C,156.22799999999995
688,CC#CC(=CC1=CC=CC=C1)C,156.22799999999995
689,C=CCCC#CC1=CC=CC=C1,156.22799999999998
690,C=C1CCC=C1C2=CC=CC=C2,156.22799999999998
691,C=CCC(C#C)C1=CC=CC=C1,156.22799999999998
692,C=CC=C(C=C)C1=CC=CC=C1,156.22799999999998
693,C1CC(=CC=C1)C2=CC=CC=C2,156.22799999999998
694,CC=C(C#CC)C1=CC=CC=C1,156.22799999999998
695,C=CC=CC=CC1=CC=CC=C1,156.22799999999998
696,C1C=CC=CC1C2=CC=CC=C2,156.22799999999998
697,CCC#CC=CC1=CC=CC=C1,156.22799999999998
698,CC1=C(CC=C1)C2=CC=CC=C2,156.22799999999998
699,CC(=CCC1=CC=CC=C1)C#C,156.22799999999998
700,CC(=CC#CC1=CC=CC=C1)C,156.22799999999998
701,CCC(=CC#C)C1=CC=CC=C1,156.22799999999998
702,CC=C(C)C#CC1=CC=CC=C1,156.22799999999998
703,CC(C=CC1=CC=CC=C1)C#C,156.22799999999998
704,CC(=C=CC1=CC=CC=C1)C=C,156.22799999999998
705,C1CC=C(C=C1)C2=CC=CC=C2,156.22799999999998
706,C1C=CCC(=C1)C2=CC=CC=C2,156.22799999999998
707,C#CCCC=CC1=CC=CC=C1,156.22799999999998
708,CC#CCC=CC1=CC=CC=C1,156.22799999999998
709,C=CC(=C)C=CC1=CC=CC=C1,156.22799999999998
710,C=C=CCC=CC1=CC=CC=C1,156.22799999999998
711,C1C=CC(C=C1)C2=CC=CC=C2,156.22799999999998
712,CC1(CC1C2=CC=CC=C2)C#C,156.22799999999998
713,CC=C(CC1=CC=CC=C1)C#C,156.22799999999998
714,C=C(CCC1=CC=CC=C1)C#C,156.22799999999998
715,C1CC(=CC2=CC=CC=C2)C=C1,156.22799999999998
716,CC1=CCC=C1C2=CC=CC=C2,156.228
717,CC1C=CC=C1C2=CC=CC=C2,156.228
718,C=CC=CC(=C)C1=CC=CC=C1,156.228
719,CC1=CC(=CC1)C2=CC=CC=C2,156.228
720,CC=CCC#CC1=CC=CC=C1,156.228
721,CC1=C(C(=C)C1)C2=CC=CC=C2,156.228
722,CCC=CC#CC1=CC=CC=C1,156.228
723,C#CCC1(CC1)C2=CC=CC=C2,156.228
724,CC(C=C)C#CC1=CC=CC=C1,156.228
725,CC1C=CC(=C1)C2=CC=CC=C2,156.228
726,C=CC1=C(CC1)C2=CC=CC=C2,156.228
727,C#CC1CC(C1)C2=CC=CC=C2,156.228
728,CC=CC#CCC1=CC=CC=C1,156.228
729,C#CC=CCCC1=CC=CC=C1,156.228
730,C#CC1(CCC1)C2=CC=CC=C2,156.228
731,CC1=CC=C(C1)C2=CC=CC=C2,156.228
732,CC1=C(C=CC1)C2=CC=CC=C2,156.228
733,CC1C=CC1=CC2=CC=CC=C2,156.228
734,C#CC1(CC1)CC2=CC=CC=C2,156.228
735,C=C1CC=C(C1)C2=CC=CC=C2,156.228
736,CC1=CC(C=C1)C2=CC=CC=C2,156.228
737,C1C=CC=C1CC2=CC=CC=C2,156.228
738,CC1=CC=CC1C2=CC=CC=C2,156.228
739,CC1(C=CC=C1)C2=CC=CC=C2,156.228
740,CC#CC=CCC1=CC=CC=C1,156.228
741,CC#CC1(CC1)C2=CC=CC=C2,156.228
742,CC1=CCC(=C1)C2=CC=CC=C2,156.228
743,CSSC1=CC=CC=C1,156.275
744,C1=CC=C(C=C1)C(=CCl)F,156.58699999999996
745,C1=CC=C(C=C1)C=C(F)Cl,156.587
746,C1=CC=C(C=C1)C(=CF)Cl,156.587
747,C1=CC=C(C=C1)COCCl,156.61199999999997
748,COC(C1=CC=CC=C1)Cl,156.61199999999997
749,C1=CC=C(C=C1)OCCCl,156.61199999999997
750,C1=CC=C(C=C1)Br,157.01
751,C1=CC=C(C=C1)S(=O)(=O)[O-],157.16999999999996
752,C1=CC=C(C=C1)S(=O)(=O)N,157.19399999999996
753,C1=CC=C(C=C1)NS(=O)O,157.194
754,CC(=CC1=CC=CC=C1)C[N+]#[C-],157.21599999999995
755,CC(=C(C1=CC=CC=C1)[N+]#[C-])C,157.21599999999995
756,C=CC(CC1=CC=CC=C1)[N+]#[C-],157.21599999999998
757,CC1CC1(C2=CC=CC=C2)[N+]#[C-],157.21599999999998
758,C1CN=CC1=CC2=CC=CC=C2,157.21599999999998
759,[C-]#[N+]CCC=CC1=CC=CC=C1,157.21599999999998
760,CC(C=CC1=CC=CC=C1)[N+]#[C-],157.21599999999998
761,[C-]#[N+]C1(CCC1)C2=CC=CC=C2,157.216
762,[C-]#[N+]C1(CC1)CC2=CC=CC=C2,157.216
763,[C-]#[N+]CC1(CC1)C2=CC=CC=C2,157.216
764,CS(C1=CC=CC=C1)(N)O,157.23799999999994
765,C1=CC=C(C=C1)S(N)(N)N,157.24199999999996
766,CP(=O)(C1=CC=CC=C1)F,158.11199999999997
767,C1=CC=C(C=C1)C(=C(F)F)F,158.12199999999996
768,CC(OC1=CC=CC=C1)(F)F,158.14699999999993
769,COC(C1=CC=CC=C1)(F)F,158.14699999999993
770,C1=CC=C(C=C1)OCC(F)F,158.14699999999996
771,C1=CC=C(C=C1)S(=O)(=O)O,158.17799999999997
772,C1=CC=C(C=C1)S(=O)CF,158.19699999999995
773,C#COCC=CC1=CC=CC=C1,158.2
774,C=COC=C=CC1=CC=CC=C1,158.2
775,C=COC(C#C)C1=CC=CC=C1,158.2
776,COC=CC#CC1=CC=CC=C1,158.20000000000002
777,CC(=[N+]=[N-])C=CC1=CC=CC=C1,158.20399999999998
778,C1CC1C(=[N+]=[N-])C2=CC=CC=C2,158.204
779,CC(=C=C)N=NC1=CC=CC=C1,158.204
780,CC(=CC1=CC=CC=C1)CC=C,158.24399999999994
781,CC(=CC1=CC=CC=C1)C2CC2,158.24399999999994
782,CC=C(C1=CC=CC=C1)C(=C)C,158.24399999999994
783,CC1(CC1C2=CC=CC=C2)C=C,158.24399999999997
784,CC(C)(CC1=CC=CC=C1)C#C,158.24399999999997
785,CCC(=CC1=CC=CC=C1)C=C,158.24399999999997
786,CC1C(C1C2=CC=CC=C2)C=C,158.24399999999997
787,CC=C(CC1=CC=CC=C1)C=C,158.24399999999997
788,CC(CCC1=CC=CC=C1)C#C,158.24399999999997
789,C=CCCC=CC1=CC=CC=C1,158.24399999999997
790,CC1=C(C1(C)C2=CC=CC=C2)C,158.24399999999997
791,CCC(=C)C=CC1=CC=CC=C1,158.24399999999997
792,CCC(C)(C#C)C1=CC=CC=C1,158.24399999999997
793,C1CCC(=CC2=CC=CC=C2)C1,158.24399999999997
794,CC(=C=C(C)C1=CC=CC=C1)C,158.24399999999997
795,CC=C(C)C=CC1=CC=CC=C1,158.24399999999997
796,CC=CC(=CC1=CC=CC=C1)C,158.24399999999997
797,CC(=C)C(=CC1=CC=CC=C1)C,158.24399999999997
798,CC(=C1CC1C2=CC=CC=C2)C,158.24399999999997
799,CC1(CC1=CC2=CC=CC=C2)C,158.24399999999997
800,CCC(=C=CC1=CC=CC=C1)C,158.24399999999997
801,CC(=CCC1=CC=CC=C1)C=C,158.24399999999997
802,CC(=C(C)C1=CC=CC=C1)C=C,158.24399999999997
803,CC(C)C1(C=C1)C2=CC=CC=C2,158.24399999999997
804,C=CC1CCC1C2=CC=CC=C2,158.244
805,C1CC1C2CC2C3=CC=CC=C3,158.244
806,C1CCC(=CC1)C2=CC=CC=C2,158.244
807,CC(C=C)(C=C)C1=CC=CC=C1,158.244
808,CC=CC=C(C)C1=CC=CC=C1,158.244
809,CC1=CCCC1C2=CC=CC=C2,158.244
810,CC1CC(=C1)CC2=CC=CC=C2,158.244
811,CC(C=C)C=CC1=CC=CC=C1,158.244
812,CC(=CCC=C)C1=CC=CC=C1,158.244
813,C1CC(C=C1)CC2=CC=CC=C2,158.244
814,CC(CCC#C)C1=CC=CC=C1,158.244
815,CC=CC(=CC)C1=CC=CC=C1,158.244
816,CC1(CC1)C=CC2=CC=CC=C2,158.244
817,CC1=C(CCC1)C2=CC=CC=C2,158.244
818,C1CC1CC=CC2=CC=CC=C2,158.244
819,CC#CC(C)CC1=CC=CC=C1,158.244
820,C=CC(C1CC1)C2=CC=CC=C2,158.244
821,CC1C=CCC1C2=CC=CC=C2,158.244
822,CCCC=C=CC1=CC=CC=C1,158.244
823,CCC=CC=CC1=CC=CC=C1,158.244
824,CC=CC=CCC1=CC=CC=C1,158.244
825,CC1CCC=C1C2=CC=CC=C2,158.244
826,CC=C(CC=C)C1=CC=CC=C1,158.244
827,CC1CCC(=C1)C2=CC=CC=C2,158.244
828,CC1(CC=CC1)C2=CC=CC=C2,158.244
829,C=C1CCCC1C2=CC=CC=C2,158.244
830,C=CCC1CC1C2=CC=CC=C2,158.244
831,C=CCC1(CC1)C2=CC=CC=C2,158.244
832,CC=C(C)C(=C)C1=CC=CC=C1,158.244
833,CC(=C)C1CC1C2=CC=CC=C2,158.244
834,C1CC(CC=C1)C2=CC=CC=C2,158.244
835,CC(=C)C1(CC1)C2=CC=CC=C2,158.244
836,CCC=C=C(C)C1=CC=CC=C1,158.244
837,CC1CC=CC1C2=CC=CC=C2,158.244
838,C=CCC(C=C)C1=CC=CC=C1,158.244
839,CC1(C(C1=C)C2=CC=CC=C2)C,158.244
840,CC(C)CC#CC1=CC=CC=C1,158.244
841,CC=CC(=C)CC1=CC=CC=C1,158.244
842,C1CC=CC(C1)C2=CC=CC=C2,158.244
843,CC1CC(C=C1)C2=CC=CC=C2,158.244
844,CC1=C(C1(C)C)C2=CC=CC=C2,158.244
845,CC(C)C(=C=C)C1=CC=CC=C1,158.244
846,CC#CC(C)(C)C1=CC=CC=C1,158.244
847,CC1CC1C=CC2=CC=CC=C2,158.244
848,CC=C(C1CC1)C2=CC=CC=C2,158.244
849,CC(=CC=CC1=CC=CC=C1)C,158.244
850,CC(=C)CC=CC1=CC=CC=C1,158.244
851,C#CCCCCC1=CC=CC=C1,158.244
852,CCC(=CC=C)C1=CC=CC=C1,158.244
853,CC(=C)C=CCC1=CC=CC=C1,158.244
854,CC1C(CC1=C)C2=CC=CC=C2,158.244
855,CC(C#C)C(C)C1=CC=CC=C1,158.244
856,CC=CCC=CC1=CC=CC=C1,158.244
857,CCC=C(C=C)C1=CC=CC=C1,158.244
858,CC(=C)C(=C)CC1=CC=CC=C1,158.244
859,C1CC1=CCCC2=CC=CC=C2,158.244
860,C=C1CC1CCC2=CC=CC=C2,158.244
861,CC(C)(CC#C)C1=CC=CC=C1,158.244
862,CC=CC1(CC1)C2=CC=CC=C2,158.244
863,C=CCC=CCC1=CC=CC=C1,158.244
864,CC=CC1CC1C2=CC=CC=C2,158.244
865,CC1=CCC(C1)C2=CC=CC=C2,158.244
866,CCC=CC(=C)C1=CC=CC=C1,158.244
867,C1CC1C=CCC2=CC=CC=C2,158.244
868,CC(=C=CCC1=CC=CC=C1)C,158.244
869,C1CC=C(C1)CC2=CC=CC=C2,158.244
870,CC=CC(C=C)C1=CC=CC=C1,158.244
871,C1CC(=C1)CCC2=CC=CC=C2,158.244
872,CC(C)(C)C#CC1=CC=CC=C1,158.244
873,C1CC(C1)C=CC2=CC=CC=C2,158.244
874,C=C(C1CCC1)C2=CC=CC=C2,158.244
875,CC(=C1CCC1)C2=CC=CC=C2,158.244
876,CC=CCC(=C)C1=CC=CC=C1,158.244
877,CC(=CC(=C)C1=CC=CC=C1)C,158.244
878,CC1=CC(C1)(C)C2=CC=CC=C2,158.244
879,CC(C)C=C=CC1=CC=CC=C1,158.244
880,CC1CC=C(C1)C2=CC=CC=C2,158.244
881,CC1CC1=CCC2=CC=CC=C2,158.244
882,CC(C=CC=C)C1=CC=CC=C1,158.244
883,C=C1CCC(C1)C2=CC=CC=C2,158.244
884,C=CCC(=C)CC1=CC=CC=C1,158.244
885,CCCC1C=C1C2=CC=CC=C2,158.244
886,C=CC=CCCC1=CC=CC=C1,158.244
887,CC#CCCCC1=CC=CC=C1,158.244
888,CC1(CC(=C)C1)C2=CC=CC=C2,158.244
889,C[C+](C)C(=C)[CH-]C1=CC=CC=C1,158.244
890,C=CC1(CCC1)C2=CC=CC=C2,158.244
891,CCC=C1CC1C2=CC=CC=C2,158.244
892,CC(=C)C=C(C)C1=CC=CC=C1,158.244
893,C1CC1C2(CC2)C3=CC=CC=C3,158.244
894,CC(=C)C(C=C)C1=CC=CC=C1,158.244
895,CC=C1CC(C1)C2=CC=CC=C2,158.244
896,CC1(CCC=C1)C2=CC=CC=C2,158.244
897,C=CC(=C)CCC1=CC=CC=C1,158.244
898,CCC(C#CC)C1=CC=CC=C1,158.244
899,CCCCC#CC1=CC=CC=C1,158.244
900,CCC1=C(CC1)C2=CC=CC=C2,158.244
901,CC(C)C(C#C)C1=CC=CC=C1,158.244
902,CC1=CC(CC1)C2=CC=CC=C2,158.24400000000003
903,CC(=CC1CC1)C2=CC=CC=C2,158.24400000000003
904,CC(=CC=C)CC1=CC=CC=C1,158.24400000000003
905,C1=CC=C(C=C1)SSO,158.24699999999999
906,C1=CC=C(C=C1)C(CCl)F,158.60299999999995
907,CC(C1=CC=CC=C1)(F)Cl,158.60299999999998
908,C1=CC=C(C=C1)C(CF)Cl,158.60299999999998
909,C1=CC=C(C=C1)CC(F)Cl,158.60299999999998
910,C1=CC=C(C=C1)SCCl,158.65299999999996
911,C1=CC=C(C=C1)P(=O)(N)F,159.09999999999997
912,C1=CC=C(C=C1)NS(=O)F,159.18499999999997
913,CC=C(C1=CC=CC=C1)N=C=O,159.18799999999993
914,C1CC1(C2=CC=CC=C2)N=C=O,159.18799999999993
915,C=CC(C1=CC=CC=C1)N=C=O,159.18799999999993
916,C1=CC=C(C=C1)C(=O)CCC#N,159.18799999999996
917,C1=CC=C(C=C1)C=CCN=C=O,159.18799999999996
918,C1=CC=C(C=C1)CC=CN=C=O,159.18799999999996
919,CC(=CC1=CC=CC=C1)N=C=O,159.18799999999996
920,C1C(C1N=C=O)C2=CC=CC=C2,159.188
921,CC(=CN=C=O)C1=CC=CC=C1,159.188
922,[C-]#[N+]C=CCOC1=CC=CC=C1,159.18800000000002
923,C1CC1(C2=CC=CC=C2)N=[N+]=[N-],159.19199999999995
924,CC=C(C1=CC=CC=C1)N=[N+]=[N-],159.19199999999995
925,C1=CC=C(C=C1)CC=CN=[N+]=[N-],159.19199999999998
926,C1=CC=C(C=C1)C=CCN=[N+]=[N-],159.19199999999998
927,CC(=CC1=CC=CC=C1)N=[N+]=[N-],159.19199999999998
928,C1C(C1N=[N+]=[N-])C2=CC=CC=C2,159.192
929,C1=CC=C(C=C1)S(N)(O)O,159.21
930,C1=CC=C(C=C1)C#CSC#N,159.21299999999997
931,CC(CCC1=CC=CC=C1)[N+]#[C-],159.23199999999997
932,CCC(C)(C1=CC=CC=C1)[N+]#[C-],159.23199999999997
933,CC(C)C(C1=CC=CC=C1)[N+]#[C-],159.23199999999997
934,C=C(CN)C=CC1=CC=CC=C1,159.23199999999997
935,CC(C1=CC=CC=C1)C(C)[N+]#[C-],159.23199999999997
936,CC(C)(C[N+]#[C-])C1=CC=CC=C1,159.232
937,CC(CC[N+]#[C-])C1=CC=CC=C1,159.232
938,[C-]#[N+]CCCCC1=CC=CC=C1,159.232
939,CC=C[CH+]CCC1=CC=CC=C1,159.252
940,CC1CCC[C+]1C2=CC=CC=C2,159.252
941,C1=CC=C(C=C1)CC(F)(F)F,160.13799999999998
942,C1=CC=C(C=C1)C(CF)(F)F,160.13799999999998
943,C1=CC=C(C=C1)S(=O)(=O)F,160.16899999999995
944,C1=CC=C(C=C1)SC(F)F,160.18799999999996
945,C1=CC=C(C=C1)C2C=CC=C2F,160.19099999999995
946,CC(=C(C#C)F)C1=CC=CC=C1,160.191
